user,dataID,filename,Question_1_1_1,Question_2_1_1,Question_2_2_1,Question_3_1_1,Question_3_2_1,Question_4_1_1,Question_4_2_1,Question_4_3_1,Question_4_4_1_5_2_1,Question_5_3_1,Question_5_5_1,Question_6_1_1,Question_6_4_1,Question_6_5_1_5_4_1,Question_6_6_1_5_1_1,Question_7_1_1,Question_7_2_1,Question_8_1_1,Question_9_1_1,Question_9_2_1,message
70,86165629,Schubert_D960_mv3_8bars_4_20.wav,2.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,,
70,86165631,Schubert_D960_mv3_8bars_8_24.wav,5.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,,
70,86165633,Schubert_D960_mv2_16bars_7_04.wav,5.0,4.0,3.0,5.0,6.0,6.0,6.0,3.0,5.0,2.0,3.0,4.0,6.0,6.0,6.0,2.0,3.0,6.0,6.0,,
70,86165634,Schubert_D960_mv3_8bars_3_33.wav,6.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,6.0,,
70,86165635,Schubert_D960_mv3_8bars_4_09.wav,2.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,2.0,3.0,4.0,4.0,,
70,86165638,Schubert_D960_mv3_8bars_7_08.wav,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,2.0,5.0,2.0,2.0,,
70,86165642,Schubert_D960_mv3_8bars_9_32.wav,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,,
70,86165644,Schubert_D960_mv3_8bars_8_11.wav,3.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,,
70,86165645,Schubert_D960_mv3_8bars_5_06.wav,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,,
70,86165649,Schubert_D960_mv3_8bars_7_25.wav,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,2.0,,
70,86165651,Schubert_D960_mv3_8bars_7_14.wav,2.0,3.0,3.0,5.0,4.0,6.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,5.0,6.0,2.0,5.0,4.0,5.0,,
70,86165658,Schubert_D960_mv3_8bars_2_35.wav,2.0,3.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0,5.0,6.0,5.0,2.0,3.0,5.0,6.0,,
70,86165662,Schubert_D960_mv3_16bars_3_18.wav,6.0,3.0,5.0,5.0,4.0,6.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,5.0,6.0,2.0,5.0,4.0,4.0,,
70,86165682,Schubert_D960_mv2_16bars_4_06.wav,6.0,4.0,3.0,5.0,6.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,2.0,,
70,86165685,Schubert_D960_mv3_16bars_6_08.wav,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,6.0,4.0,4.0,5.0,3.0,,
70,86165689,Schubert_D960_mv3_16bars_4_18.wav,3.0,4.0,3.0,5.0,5.0,5.0,6.0,2.0,4.0,2.0,4.0,4.0,5.0,5.0,6.0,3.0,4.0,5.0,5.0,,
70,86165693,Schubert_D960_mv2_16bars_3_04.wav,4.0,5.0,3.0,5.0,4.0,7.0,7.0,3.0,5.0,1.0,5.0,4.0,6.0,6.0,6.0,2.0,5.0,6.0,6.0,,
70,86165696,Schubert_D960_mv3_8bars_4_33.wav,6.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,,
70,86165697,Schubert_D960_mv3_8bars_4_02.wav,2.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,,
70,86165699,Schubert_D960_mv3_8bars_1_03.wav,2.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,,
70,86165701,Schubert_D960_mv3_16bars_9_19.wav,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,6.0,3.0,5.0,5.0,3.0,,
71,86165748,Schubert_D960_mv3_8bars_3_30.wav,5.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,,
71,86165749,Schubert_D960_mv3_8bars_Score_08.wav,2.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,,
71,86165750,Schubert_D960_mv3_8bars_3_16.wav,5.0,2.0,6.0,1.0,1.0,5.0,1.0,5.0,3.0,7.0,5.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,,
71,86165752,Schubert_D960_mv3_8bars_12_21.wav,2.0,5.0,5.0,7.0,7.0,3.0,4.0,6.0,3.0,6.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0,2.0,2.0,,
71,86165754,Schubert_D960_mv3_8bars_9_16.wav,4.0,5.0,4.0,6.0,5.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,,
71,86165757,Schubert_D960_mv3_8bars_6_07.wav,5.0,5.0,3.0,6.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,,
71,86165758,Schubert_D960_mv3_8bars_8_37.wav,3.0,3.0,5.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,,
71,86165762,Schubert_D960_mv2_16bars_2_08.wav,3.0,5.0,3.0,7.0,7.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,
71,86165765,Schubert_D960_mv3_8bars_3_25.wav,5.0,2.0,6.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,,
71,86165768,Schubert_D960_mv3_8bars_7_19.wav,4.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,,
71,86165771,Schubert_D960_mv2_16bars_9_08.wav,3.0,5.0,3.0,7.0,7.0,5.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,,
71,86165774,Schubert_D960_mv3_8bars_7_09.wav,3.0,2.0,6.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,
71,86165777,Schubert_D960_mv3_8bars_6_27.wav,4.0,2.0,5.0,7.0,7.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,,
71,86165779,Schubert_D960_mv3_8bars_0_37.wav,5.0,2.0,6.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,,
71,86165782,Schubert_D960_mv3_8bars_0_33.wav,5.0,5.0,4.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,,
71,86165783,Schubert_D960_mv3_8bars_Score_35.wav,5.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,2.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,,
71,86165785,Schubert_D960_mv2_16bars_9_04.wav,5.0,5.0,4.0,7.0,7.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,,
71,86165786,Schubert_D960_mv3_8bars_4_18.wav,2.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0,,
71,86165788,Schubert_D960_mv2_16bars_7_01.wav,5.0,5.0,3.0,7.0,7.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,,
71,86165792,Schubert_D960_mv3_8bars_7_23.wav,2.0,5.0,5.0,2.0,1.0,4.0,3.0,5.0,5.0,5.0,2.0,6.0,1.0,3.0,4.0,5.0,3.0,2.0,2.0,,
71,86165797,Schubert_D960_mv3_8bars_8_06.wav,4.0,3.0,5.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,,
71,86165799,Schubert_D960_mv3_8bars_2_21.wav,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,,
71,86165804,Schubert_D960_mv3_8bars_8_22.wav,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,,
71,86165879,Schubert_D960_mv3_8bars_2_01.wav,2.0,3.0,4.0,1.0,1.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,,
71,86165880,Schubert_D960_mv3_8bars_9_10.wav,1.0,5.0,3.0,1.0,1.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,,
71,86165882,Schubert_D960_mv3_8bars_6_23.wav,3.0,4.0,4.0,7.0,7.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,,
71,86165883,Schubert_D960_mv3_8bars_1_28.wav,4.0,2.0,6.0,7.0,7.0,2.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,,
71,86165884,Schubert_D960_mv3_8bars_12_14.wav,2.0,5.0,3.0,7.0,6.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,,
71,86165885,Schubert_D960_mv2_16bars_5_06.wav,4.0,5.0,3.0,7.0,7.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,,
71,86165886,Schubert_D960_mv3_8bars_6_21.wav,2.0,5.0,3.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,,
71,86165887,Schubert_D960_mv3_8bars_0_15.wav,2.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,,
71,86165888,Schubert_D960_mv3_8bars_1_08.wav,2.0,4.0,4.0,6.0,6.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,
71,86165890,Schubert_D960_mv3_8bars_7_13.wav,2.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,
70,86165896,Schubert_D960_mv3_8bars_1_30.wav,4.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,,
70,86165897,Schubert_D960_mv2_16bars_9_06.wav,5.0,3.0,2.0,5.0,5.0,6.0,6.0,3.0,3.0,2.0,3.0,4.0,6.0,6.0,6.0,3.0,4.0,6.0,6.0,,
70,86165899,Schubert_D960_mv3_8bars_10_09.wav,3.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,,
70,86165901,Schubert_D960_mv3_16bars_7_12.wav,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,,
70,86165903,Schubert_D960_mv2_16bars_4_08.wav,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,3.0,2.0,4.0,6.0,5.0,5.0,6.0,5.0,3.0,5.0,5.0,,
70,86165904,Schubert_D960_mv3_8bars_8_12.wav,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,,
70,86165906,Schubert_D960_mv3_8bars_Score_17.wav,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,,
70,86165910,Schubert_D960_mv3_8bars_12_19.wav,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,,
70,86165914,Schubert_D960_mv3_8bars_3_37.wav,4.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,,
70,86165918,Schubert_D960_mv3_8bars_8_08.wav,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,,
70,86165922,Schubert_D960_mv3_8bars_1_02.wav,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,,
70,86165925,Schubert_D960_mv3_16bars_2_08.wav,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,
70,86165929,Schubert_D960_mv2_8bars_12_08.wav,6.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,,
70,86165934,Schubert_D960_mv3_16bars_5_08.wav,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,2.0,3.0,,
70,86165939,Schubert_D960_mv3_16bars_1_07.wav,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,,
70,86165948,Schubert_D960_mv3_16bars_0_01.wav,5.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,,
70,86165953,Schubert_D960_mv3_8bars_8_33.wav,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,,
70,86165960,Schubert_D960_mv3_16bars_0_18.wav,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,,
70,86165966,Schubert_D960_mv2_8bars_12_02.wav,6.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,6.0,6.0,3.0,5.0,2.0,,
70,86165972,Schubert_D960_mv3_8bars_5_25.wav,2.0,3.0,2.0,5.0,4.0,5.0,6.0,2.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,6.0,,
70,86165978,Schubert_D960_mv3_8bars_6_16.wav,6.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,,
70,86165981,Schubert_D960_mv3_8bars_6_15.wav,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,,
70,86165982,Schubert_D960_mv3_8bars_2_03.wav,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,,
70,86165985,Schubert_D960_mv3_16bars_3_19.wav,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,,
70,86165990,Schubert_D960_mv2_8bars_12_06.wav,4.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,,
70,86165994,Schubert_D960_mv3_8bars_8_32.wav,2.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,,
70,86166007,Schubert_D960_mv3_8bars_6_03.wav,2.0,3.0,3.0,5.0,5.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,,
70,86166010,Schubert_D960_mv2_8bars_12_09.wav,6.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,4.0,3.0,4.0,4.0,,
70,86166014,Schubert_D960_mv3_8bars_10_01.wav,3.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,6.0,5.0,2.0,5.0,3.0,5.0,,
70,86166018,Schubert_D960_mv3_8bars_3_27.wav,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,,
70,86166020,Schubert_D960_mv3_8bars_10_25.wav,3.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,3.0,5.0,6.0,5.0,2.0,5.0,4.0,5.0,,
70,86166024,Schubert_D960_mv3_8bars_4_04.wav,4.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,,
70,86166027,Schubert_D960_mv3_8bars_5_32.wav,2.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,5.0,3.0,5.0,,
70,86166029,Schubert_D960_mv3_8bars_6_10.wav,2.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,,
70,86166034,Schubert_D960_mv3_8bars_12_23.wav,4.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,
70,86166038,Schubert_D960_mv2_8bars_12_11.wav,5.0,5.0,3.0,5.0,5.0,6.0,6.0,3.0,4.0,2.0,5.0,4.0,6.0,6.0,6.0,3.0,4.0,6.0,6.0,,
70,86166043,Schubert_D960_mv3_8bars_2_02.wav,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,,
70,86166048,Schubert_D960_mv3_8bars_1_14.wav,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,5.0,2.0,4.0,,
70,86166052,Schubert_D960_mv3_8bars_2_33.wav,6.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,2.0,5.0,3.0,4.0,,
70,86166055,Schubert_D960_mv3_8bars_8_36.wav,4.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,5.0,3.0,4.0,,
70,86166057,Schubert_D960_mv3_8bars_0_06.wav,3.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,5.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,,
70,86166060,Schubert_D960_mv3_8bars_8_07.wav,2.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,,
70,86166065,Schubert_D960_mv3_8bars_2_30.wav,4.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,,
70,86166069,Schubert_D960_mv3_8bars_12_04.wav,6.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,5.0,2.0,3.0,,
70,86166071,Schubert_D960_mv3_8bars_12_02.wav,2.0,3.0,3.0,4.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,4.0,,
70,86166073,Schubert_D960_mv3_8bars_1_20.wav,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,,
70,86166077,Schubert_D960_mv3_8bars_12_24.wav,4.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,,
70,86166079,Schubert_D960_mv3_16bars_3_07.wav,7.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,6.0,4.0,5.0,2.0,4.0,2.0,5.0,2.0,6.0,2.0,1.0,,
70,86166082,Schubert_D960_mv3_8bars_8_28.wav,3.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,,
70,86166085,Schubert_D960_mv3_8bars_7_31.wav,4.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,2.0,6.0,3.0,3.0,,
70,86166088,Schubert_D960_mv3_8bars_6_30.wav,4.0,3.0,3.0,5.0,5.0,6.0,6.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,5.0,3.0,5.0,3.0,3.0,,
97,86166141,Schubert_D960_mv3_8bars_12_36.wav,3.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,4.0,4.0,6.0,3.0,6.0,5.0,4.0,,
97,86166145,Schubert_D960_mv3_8bars_10_18.wav,2.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,,
97,86166149,Schubert_D960_mv3_8bars_4_01.wav,5.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,6.0,5.0,5.0,2.0,3.0,3.0,6.0,3.0,6.0,3.0,3.0,,
97,86166151,Schubert_D960_mv3_8bars_10_10.wav,3.0,2.0,5.0,2.0,1.0,5.0,3.0,4.0,6.0,6.0,5.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,,
97,86166154,Schubert_D960_mv3_8bars_5_05.wav,2.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,,
97,86166156,Schubert_D960_mv3_8bars_5_16.wav,2.0,3.0,6.0,2.0,1.0,5.0,3.0,4.0,6.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,,
97,86166159,Schubert_D960_mv3_8bars_8_35.wav,6.0,3.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,2.0,,
97,86166163,Schubert_D960_mv3_8bars_8_23.wav,6.0,5.0,3.0,5.0,5.0,1.0,4.0,4.0,6.0,7.0,4.0,4.0,6.0,1.0,4.0,4.0,2.0,1.0,1.0,,
97,86166164,Schubert_D960_mv2_8bars_12_17.wav,3.0,6.0,1.0,6.0,5.0,5.0,6.0,6.0,6.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,,
97,86166166,Schubert_D960_mv2_16bars_7_08.wav,6.0,2.0,6.0,3.0,4.0,2.0,1.0,4.0,1.0,6.0,5.0,5.0,5.0,3.0,2.0,6.0,3.0,4.0,3.0,,
97,86166168,Schubert_D960_mv3_8bars_9_34.wav,2.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,,
97,86166169,Schubert_D960_mv3_16bars_3_01.wav,3.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,7.0,4.0,2.0,1.0,1.0,3.0,4.0,6.0,2.0,2.0,,
97,86166171,Schubert_D960_mv2_16bars_2_01.wav,3.0,6.0,4.0,6.0,4.0,5.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,,
97,86166173,Schubert_D960_mv2_8bars_12_07.wav,3.0,6.0,2.0,6.0,4.0,6.0,6.0,5.0,5.0,3.0,6.0,4.0,5.0,6.0,2.0,6.0,5.0,5.0,5.0,,
97,86166175,Schubert_D960_mv3_8bars_8_34.wav,3.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,,
97,86166176,Schubert_D960_mv3_8bars_2_12.wav,3.0,3.0,5.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,,
97,86166179,Schubert_D960_mv3_8bars_9_14.wav,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,2.0,6.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,,
97,86166182,Schubert_D960_mv3_8bars_12_29.wav,5.0,5.0,2.0,6.0,6.0,6.0,6.0,5.0,6.0,2.0,5.0,4.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,,
97,86166183,Schubert_D960_mv3_8bars_1_35.wav,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,,
97,86166188,Schubert_D960_mv3_8bars_4_26.wav,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,,
97,86166189,Schubert_D960_mv2_16bars_7_06.wav,5.0,5.0,3.0,6.0,4.0,6.0,7.0,5.0,3.0,1.0,6.0,4.0,7.0,7.0,6.0,5.0,4.0,7.0,7.0,,
97,86166191,Schubert_D960_mv3_8bars_6_31.wav,3.0,5.0,3.0,6.0,5.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,,
97,86166195,Schubert_D960_mv3_8bars_5_35.wav,5.0,2.0,5.0,1.0,1.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,6.0,4.0,3.0,5.0,4.0,,
